event_id,user_id,event_name,timestamp,metadata
e_4113,u_1761,onboarding_complete,2025-01-28T08:40:43,{}
e_2299,u_1423,like,2024-06-27T13:22:30,{}
e_692,u_1132,start_project,2024-11-16T15:22:17,{}
e_1033,u_1193,signup_success,2024-01-14T12:49:11,"{""source"": ""organic""}"
e_2380,u_1437,signup_success,2025-02-11T06:59:43,"{""source"": ""organic""}"
e_4175,u_1776,signup_success,2025-08-30T11:56:56,"{""source"": ""organic""}"
e_5111,u_1950,view_dashboard,2024-01-18T23:20:54,{}
e_3146,u_1581,view_dashboard,2024-12-12T05:53:31,{}
e_4848,u_1904,onboarding_complete,2025-06-04T12:25:26,{}
e_255,u_1046,signup_success,2024-02-15T16:54:32,"{""source"": ""ads""}"
e_5129,u_1954,onboarding_complete,2025-11-19T12:34:15,{}
e_2046,u_1374,start_project,2025-10-25T21:16:57,{}
e_927,u_1173,like,2025-08-01T13:36:32,{}
e_1841,u_1334,logout,2025-09-15T17:07:46,{}
e_2342,u_1431,view_dashboard,2024-03-12T08:58:20,{}
e_1435,u_1262,view_item,2024-11-22T08:49:40,{}
e_5327,u_1990,like,2024-04-03T04:18:05,{}
e_4117,u_1762,view_dashboard,2025-06-17T08:14:44,{}
e_394,u_1076,activation,2025-03-20T13:30:03,{}
e_3275,u_1607,signup_success,2025-01-27T21:37:06,"{""source"": ""organic""}"
e_3215,u_1596,search,2024-09-26T19:44:39,{}
e_866,u_1162,view_dashboard,2024-07-02T22:48:53,{}
e_4630,u_1863,view_dashboard,2025-09-25T05:33:43,{}
e_1306,u_1238,signup_success,2025-11-10T15:04:40,"{""source"": ""referral""}"
e_5070,u_1941,view_item,2024-01-07T04:07:15,{}
e_4541,u_1843,signup_success,2025-01-10T22:09:41,"{""source"": ""organic""}"
e_1087,u_1202,view_dashboard,2024-01-25T01:52:37,{}
e_200,u_1036,view_item,2023-12-20T19:17:51,{}
e_473,u_1092,view_dashboard,2025-03-21T22:08:06,{}
e_1048,u_1195,view_dashboard,2024-09-20T11:43:09,{}
e_5003,u_1931,view_dashboard,2024-12-11T21:11:15,{}
e_4380,u_1814,activation,2025-04-11T10:23:30,{}
e_4044,u_1746,start_project,2025-04-05T17:42:26,{}
e_246,u_1044,onboarding_complete,2025-06-12T06:26:18,{}
e_1050,u_1196,signup_success,2024-02-09T16:00:14,"{""source"": ""organic""}"
e_4792,u_1895,view_dashboard,2024-02-07T08:01:56,{}
e_995,u_1185,signup_success,2025-07-19T23:32:37,"{""source"": ""referral""}"
e_4727,u_1883,activation,2024-07-15T09:25:21,{}
e_4605,u_1859,signup_success,2024-01-01T00:21:40,"{""source"": ""organic""}"
e_3544,u_1657,search,2024-05-06T02:57:15,{}
e_4041,u_1746,start_project,2025-03-11T22:03:33,{}
e_2099,u_1383,signup_success,2024-05-11T07:20:53,"{""source"": ""organic""}"
e_2079,u_1379,view_dashboard,2023-11-01T07:59:52,{}
e_2868,u_1524,start_project,2025-08-06T15:15:24,{}
e_498,u_1095,conversion,2023-10-03T17:04:22,"{""ab_group"": ""B""}"
e_3013,u_1553,activation,2024-05-19T08:48:10,{}
e_878,u_1164,view_dashboard,2025-09-28T13:16:32,{}
e_2389,u_1438,comment,2023-12-04T22:09:56,{}
e_3808,u_1705,signup_success,2023-11-04T23:16:06,"{""source"": ""ads""}"
e_1406,u_1254,view_dashboard,2025-07-30T16:15:12,{}
e_2381,u_1437,onboarding_complete,2025-02-11T07:32:43,{}
e_1551,u_1284,signup_success,2024-07-05T14:53:58,"{""source"": ""ads""}"
e_3893,u_1718,like,2024-11-06T04:48:28,{}
e_4837,u_1903,start_project,2025-06-05T13:21:40,{}
e_4443,u_1824,onboarding_complete,2023-09-07T07:02:04,{}
e_1974,u_1363,signup_success,2025-05-30T19:34:00,"{""source"": ""ads""}"
e_3950,u_1731,activation,2024-12-09T18:23:32,{}
e_5368,u_1999,view_item,2025-02-09T01:41:08,{}
e_2827,u_1517,activation,2025-06-26T07:28:18,{}
e_229,u_1041,search,2025-07-28T00:49:41,{}
e_1919,u_1353,start_project,2024-11-03T23:50:43,{}
e_2575,u_1471,search,2024-01-16T02:04:56,{}
e_3729,u_1692,logout,2024-09-26T18:40:10,{}
e_3916,u_1723,view_dashboard,2024-04-23T21:20:47,{}
e_777,u_1145,onboarding_complete,2024-05-13T03:08:34,{}
e_4743,u_1886,start_project,2023-11-20T14:08:00,{}
e_3465,u_1642,signup_success,2025-01-22T21:21:13,"{""source"": ""organic""}"
e_2373,u_1435,view_dashboard,2025-06-04T18:35:11,{}
e_5074,u_1942,like,2025-07-29T23:04:25,{}
e_1484,u_1272,view_dashboard,2025-07-04T20:18:55,{}
e_3629,u_1672,onboarding_complete,2025-06-05T04:14:03,{}
e_4642,u_1865,start_project,2025-07-29T15:29:31,{}
e_18,u_1004,signup_success,2025-07-24T20:00:02,"{""source"": ""organic""}"
e_2664,u_1486,start_project,2024-02-25T05:01:56,{}
e_5154,u_1958,signup_success,2025-02-02T13:13:21,"{""source"": ""organic""}"
e_249,u_1044,view_item,2025-06-16T22:55:22,{}
e_1455,u_1267,comment,2023-09-05T12:57:22,{}
e_444,u_1088,signup_success,2025-06-16T18:36:00,"{""source"": ""organic""}"
e_5339,u_1993,view_dashboard,2025-01-23T10:55:52,{}
e_4067,u_1751,like,2025-04-28T03:06:47,{}
e_2406,u_1441,search,2025-10-26T20:06:11,{}
e_2223,u_1407,start_project,2024-09-03T15:10:48,{}
e_3347,u_1621,view_item,2025-03-23T07:15:47,{}
e_4610,u_1859,start_project,2024-01-27T23:21:43,{}
e_880,u_1164,search,2025-10-02T00:48:45,{}
e_2198,u_1403,start_project,2025-08-06T18:41:01,{}
e_795,u_1148,view_dashboard,2025-07-16T20:16:12,{}
e_2352,u_1432,view_dashboard,2024-04-09T22:04:44,{}
e_1372,u_1249,view_dashboard,2024-10-18T02:58:02,{}
e_5256,u_1977,like,2024-09-13T14:54:13,{}
e_1433,u_1261,view_item,2025-09-18T04:03:10,{}
e_1984,u_1364,view_item,2023-10-01T15:14:17,{}
e_2610,u_1476,view_dashboard,2024-01-03T10:29:23,{}
e_2345,u_1431,view_dashboard,2024-03-22T12:02:42,{}
e_89,u_1017,start_project,2025-08-18T12:53:45,{}
e_5087,u_1945,start_project,2025-05-16T17:46:46,{}
e_625,u_1119,onboarding_complete,2023-11-12T23:40:28,{}
e_3801,u_1703,search,2024-08-29T10:46:35,{}
e_3340,u_1620,signup_success,2025-06-03T17:47:37,"{""source"": ""organic""}"
e_1515,u_1279,activation,2025-03-21T05:42:20,{}
e_4812,u_1898,view_item,2025-01-19T14:12:35,{}
e_1003,u_1187,view_dashboard,2024-07-21T05:58:42,{}
e_1324,u_1242,signup_success,2024-09-26T01:32:18,"{""source"": ""referral""}"
e_145,u_1027,onboarding_complete,2025-03-03T04:47:56,{}
e_4685,u_1875,view_item,2023-10-01T02:37:51,{}
e_4249,u_1787,onboarding_complete,2024-08-13T16:42:21,{}
e_4995,u_1929,view_dashboard,2024-03-10T20:32:32,{}
e_3698,u_1687,onboarding_complete,2025-12-02T04:35:16,{}
e_4938,u_1920,conversion,2025-11-30T03:29:36,"{""ab_group"": ""B""}"
e_4463,u_1826,comment,2025-07-06T21:31:46,{}
e_2388,u_1438,logout,2023-12-10T21:48:03,{}
e_4450,u_1824,view_dashboard,2023-10-06T12:21:23,{}
e_486,u_1094,view_item,2024-08-25T17:44:30,{}
e_4405,u_1818,signup_success,2025-03-24T01:05:22,"{""source"": ""ads""}"
e_1599,u_1291,start_project,2024-12-16T04:09:45,{}
e_5266,u_1978,view_item,2024-12-19T11:39:01,{}
e_5033,u_1935,search,2024-10-14T02:11:29,{}
e_1838,u_1334,search,2025-09-13T15:04:38,{}
e_5094,u_1946,start_project,2024-09-10T18:34:53,{}
e_1790,u_1326,signup_success,2025-10-01T17:17:54,"{""source"": ""ads""}"
e_3783,u_1701,search,2024-12-31T00:56:14,{}
e_656,u_1125,onboarding_complete,2024-04-07T19:41:34,{}
e_4141,u_1767,signup_success,2025-01-03T14:42:02,"{""source"": ""ads""}"
e_1232,u_1225,view_dashboard,2024-11-21T14:47:25,{}
e_627,u_1119,view_item,2023-11-16T04:22:14,{}
e_1721,u_1313,search,2025-11-08T09:42:21,{}
e_1177,u_1216,like,2025-06-23T23:58:31,{}
e_1659,u_1302,like,2024-01-31T14:42:41,{}
e_2192,u_1402,view_item,2025-08-22T13:21:29,{}
e_101,u_1019,view_dashboard,2024-02-13T00:05:01,{}
e_3260,u_1603,view_dashboard,2025-09-16T06:52:14,{}
e_1898,u_1348,view_item,2025-09-08T18:43:38,{}
e_3255,u_1602,view_item,2025-11-01T20:38:43,{}
e_882,u_1165,onboarding_complete,2023-11-02T11:54:25,{}
e_2489,u_1455,logout,2024-06-05T10:57:26,{}
e_1505,u_1276,search,2025-07-21T13:13:02,{}
e_4110,u_1760,view_item,2024-01-02T15:35:18,{}
e_1401,u_1253,view_item,2025-02-25T00:12:46,{}
e_2663,u_1486,view_dashboard,2024-02-16T02:55:37,{}
e_1635,u_1297,view_item,2025-07-16T10:41:14,{}
e_110,u_1021,signup_success,2023-12-14T03:25:23,"{""source"": ""organic""}"
e_2804,u_1513,view_dashboard,2024-07-01T13:46:51,{}
e_3476,u_1644,onboarding_complete,2024-12-16T23:25:09,{}
e_4524,u_1838,view_item,2023-10-28T02:33:45,{}
e_1437,u_1262,start_project,2024-12-20T12:59:32,{}
e_2997,u_1550,view_dashboard,2025-10-23T21:33:19,{}
e_808,u_1151,activation,2024-02-20T01:52:59,{}
e_3619,u_1670,search,2024-06-11T02:06:34,{}
e_1967,u_1362,signup_success,2024-12-22T04:47:10,"{""source"": ""organic""}"
e_4958,u_1923,signup_success,2024-07-26T22:06:06,"{""source"": ""organic""}"
e_2451,u_1449,view_dashboard,2024-09-12T17:36:48,{}
e_3872,u_1715,like,2025-07-26T06:19:22,{}
e_916,u_1171,signup_success,2024-03-09T02:37:57,"{""source"": ""organic""}"
e_3341,u_1620,activation,2025-06-06T15:47:37,{}
e_1225,u_1224,view_dashboard,2025-04-23T05:18:39,{}
e_1818,u_1330,like,2025-11-25T00:35:12,{}
e_1346,u_1245,signup_success,2024-08-24T11:11:22,"{""source"": ""organic""}"
e_3332,u_1618,search,2024-08-03T21:40:50,{}
e_1422,u_1258,start_project,2024-05-29T12:23:38,{}
e_2202,u_1403,like,2025-08-21T22:11:41,{}
e_309,u_1059,view_dashboard,2024-01-28T21:03:36,{}
e_2440,u_1447,view_dashboard,2025-08-15T05:48:50,{}
e_4816,u_1899,view_dashboard,2025-10-15T00:07:55,{}
e_1963,u_1361,search,2025-09-14T17:16:23,{}
e_3401,u_1630,comment,2025-09-04T10:19:04,{}
e_4318,u_1803,signup_success,2025-07-13T15:27:55,"{""source"": ""referral""}"
e_4744,u_1886,comment,2023-11-24T03:40:56,{}
e_1042,u_1194,start_project,2023-11-22T02:22:07,{}
e_4957,u_1922,view_item,2025-07-14T15:33:48,{}
e_5158,u_1958,view_item,2025-02-18T17:14:33,{}
e_2314,u_1427,signup_success,2025-04-06T22:20:37,"{""source"": ""organic""}"
e_926,u_1173,start_project,2025-07-28T00:10:34,{}
e_4258,u_1789,signup_success,2025-09-17T03:30:34,"{""source"": ""organic""}"
e_3063,u_1565,onboarding_complete,2024-06-21T16:09:18,{}
e_4018,u_1742,search,2024-08-13T21:29:14,{}
e_3214,u_1596,logout,2024-09-27T17:32:04,{}
e_4829,u_1901,view_item,2024-12-05T12:17:01,{}
e_5048,u_1938,onboarding_complete,2023-10-24T23:41:26,{}
e_4446,u_1824,start_project,2023-09-13T23:17:15,{}
e_4540,u_1842,view_dashboard,2025-07-15T17:52:04,{}
e_4311,u_1801,activation,2024-08-05T17:28:53,{}
e_5022,u_1934,view_item,2024-10-03T22:36:54,{}
e_439,u_1086,view_dashboard,2025-02-08T01:49:02,{}
e_3636,u_1674,signup_success,2023-10-11T11:21:21,"{""source"": ""referral""}"
e_1887,u_1345,start_project,2024-11-03T10:53:27,{}
e_4280,u_1793,view_item,2025-08-07T00:16:26,{}
e_1540,u_1281,search,2025-08-14T18:04:30,{}
e_150,u_1028,search,2024-09-25T04:14:49,{}
e_587,u_1113,comment,2024-01-04T04:44:43,{}
e_5035,u_1935,like,2024-10-18T07:26:56,{}
e_438,u_1086,like,2025-02-06T15:24:46,{}
e_13,u_1003,view_item,2024-01-25T20:34:26,{}
e_94,u_1018,start_project,2024-08-20T01:27:31,{}
e_3755,u_1696,logout,2024-12-28T12:56:49,{}
e_4822,u_1900,comment,2025-11-08T14:05:49,{}
e_764,u_1143,like,2024-11-12T14:28:31,{}
e_3459,u_1640,search,2024-10-11T04:16:28,{}
e_3018,u_1553,search,2024-06-18T02:10:32,{}
e_2772,u_1508,signup_success,2024-12-25T10:44:55,"{""source"": ""ads""}"
e_5248,u_1975,signup_success,2024-02-17T15:56:59,"{""source"": ""organic""}"
e_2043,u_1374,signup_success,2025-10-19T13:50:54,"{""source"": ""organic""}"
e_2288,u_1422,start_project,2025-09-24T13:02:13,{}
e_2649,u_1483,onboarding_complete,2024-10-15T18:07:30,{}
e_1293,u_1236,view_item,2024-11-05T23:22:56,{}
e_1282,u_1234,view_dashboard,2024-05-03T10:06:11,{}
e_1438,u_1263,signup_success,2025-02-05T04:19:33,"{""source"": ""organic""}"
e_3308,u_1613,start_project,2024-02-17T12:45:06,{}
e_2647,u_1482,start_project,2024-01-16T14:02:42,{}
e_2715,u_1496,view_item,2025-05-28T01:42:20,{}
e_430,u_1085,search,2025-01-28T08:51:33,{}
e_3170,u_1586,conversion,2025-11-24T03:06:27,"{""ab_group"": ""A""}"
e_2319,u_1428,search,2025-07-23T04:29:05,{}
e_5214,u_1967,search,2025-02-05T14:14:59,{}
e_945,u_1177,logout,2023-10-16T09:16:47,{}
e_1894,u_1347,signup_success,2024-10-03T21:18:11,"{""source"": ""organic""}"
e_64,u_1012,view_dashboard,2025-08-20T04:18:41,{}
e_2255,u_1414,activation,2025-06-13T14:49:23,{}
e_3150,u_1582,view_dashboard,2024-02-01T11:09:15,{}
e_5151,u_1957,view_dashboard,2025-08-04T13:48:49,{}
e_978,u_1182,activation,2024-03-29T06:35:59,{}
e_2719,u_1497,view_dashboard,2024-07-23T16:12:46,{}
e_4440,u_1823,comment,2024-08-21T00:58:27,{}
e_4350,u_1810,signup_success,2025-01-06T08:18:44,"{""source"": ""organic""}"
e_4296,u_1797,activation,2025-10-03T22:38:51,{}
e_5232,u_1971,start_project,2024-01-15T04:03:31,{}
e_1040,u_1194,view_item,2023-11-17T01:34:59,{}
e_5240,u_1973,view_dashboard,2024-02-19T11:01:03,{}
e_5043,u_1937,activation,2025-07-29T22:48:52,{}
e_1426,u_1259,search,2023-12-24T00:45:06,{}
e_288,u_1054,start_project,2023-11-11T23:53:40,{}
e_4818,u_1900,signup_success,2025-10-18T21:09:11,"{""source"": ""organic""}"
e_2514,u_1461,signup_success,2024-03-15T08:00:01,"{""source"": ""organic""}"
e_1320,u_1241,comment,2025-11-19T22:09:00,{}
e_1273,u_1233,onboarding_complete,2025-10-07T06:10:04,{}
e_562,u_1110,logout,2024-10-27T23:21:03,{}
e_2819,u_1516,signup_success,2025-03-11T08:13:34,"{""source"": ""ads""}"
e_3040,u_1559,logout,2025-02-26T10:42:34,{}
e_1478,u_1272,signup_success,2025-05-31T11:31:48,"{""source"": ""organic""}"
e_4016,u_1742,search,2024-08-05T20:46:26,{}
e_752,u_1141,onboarding_complete,2024-03-13T20:26:08,{}
e_2116,u_1388,signup_success,2025-03-31T08:02:34,"{""source"": ""ads""}"
e_2400,u_1440,signup_success,2025-01-13T20:14:33,"{""source"": ""organic""}"
e_2030,u_1372,signup_success,2024-04-04T16:34:24,"{""source"": ""organic""}"
e_3897,u_1719,like,2023-12-16T07:40:04,{}
e_722,u_1136,onboarding_complete,2025-06-23T04:26:02,{}
e_1739,u_1316,activation,2024-12-20T14:53:12,{}
e_4334,u_1806,comment,2024-07-29T03:49:34,{}
e_5076,u_1942,logout,2025-07-29T00:39:47,{}
e_2606,u_1476,like,2023-12-15T03:40:49,{}
e_2654,u_1485,signup_success,2025-06-06T02:00:42,"{""source"": ""organic""}"
e_2991,u_1549,signup_success,2024-06-22T14:40:40,"{""source"": ""organic""}"
e_3485,u_1646,onboarding_complete,2024-05-19T00:59:36,{}
e_4723,u_1882,activation,2023-11-22T18:33:13,{}
e_2125,u_1389,logout,2024-12-22T12:14:54,{}
e_4756,u_1888,search,2025-03-09T07:36:37,{}
e_2644,u_1482,signup_success,2023-12-26T02:23:50,"{""source"": ""organic""}"
e_2687,u_1490,view_dashboard,2025-11-23T03:06:54,{}
e_2765,u_1506,comment,2023-09-04T11:40:08,{}
e_1224,u_1224,view_item,2025-04-21T22:54:59,{}
e_5027,u_1934,conversion,2024-10-09T17:17:59,"{""ab_group"": ""A""}"
e_4188,u_1778,signup_success,2025-02-25T10:47:35,"{""source"": ""ads""}"
e_5082,u_1944,view_dashboard,2025-09-12T02:19:37,{}
e_5185,u_1963,signup_success,2024-03-15T08:16:24,"{""source"": ""organic""}"
e_2023,u_1371,signup_success,2024-09-23T12:00:30,"{""source"": ""ads""}"
e_2073,u_1378,comment,2025-10-15T09:49:38,{}
e_1756,u_1318,view_item,2024-01-25T11:46:20,{}
e_2581,u_1472,conversion,2023-10-20T10:59:06,"{""ab_group"": ""B""}"
e_5023,u_1934,comment,2024-10-04T12:33:34,{}
e_1535,u_1281,onboarding_complete,2025-07-12T14:44:19,{}
e_415,u_1082,signup_success,2024-06-27T15:52:33,"{""source"": ""organic""}"
e_1345,u_1244,conversion,2024-04-18T22:45:32,"{""ab_group"": ""B""}"
e_4571,u_1850,like,2025-01-16T22:57:44,{}
e_4961,u_1924,signup_success,2024-12-31T18:18:26,"{""source"": ""organic""}"
e_3716,u_1690,signup_success,2025-07-24T14:36:40,"{""source"": ""ads""}"
e_3479,u_1645,signup_success,2024-05-18T16:50:07,"{""source"": ""organic""}"
e_2019,u_1370,onboarding_complete,2023-10-22T10:04:01,{}
e_735,u_1137,view_item,2023-11-14T12:11:21,{}
e_1742,u_1316,search,2024-12-27T01:22:50,{}
e_253,u_1045,view_dashboard,2025-03-05T01:02:23,{}
e_3464,u_1641,logout,2025-08-05T01:26:43,{}
e_655,u_1125,signup_success,2024-04-07T19:38:34,"{""source"": ""organic""}"
e_351,u_1068,comment,2023-12-03T17:16:17,{}
e_2969,u_1543,search,2023-12-13T09:26:03,{}
e_3740,u_1694,start_project,2023-09-16T13:27:44,{}
e_3889,u_1718,comment,2024-11-02T11:12:11,{}
e_458,u_1090,logout,2024-02-08T10:45:10,{}
e_4206,u_1781,start_project,2023-12-17T03:11:33,{}
e_3904,u_1721,onboarding_complete,2024-06-13T01:44:15,{}
e_91,u_1017,search,2025-08-18T13:13:07,{}
e_2092,u_1381,view_dashboard,2023-12-06T14:04:03,{}
e_2896,u_1530,onboarding_complete,2024-11-16T12:26:09,{}
e_4617,u_1861,onboarding_complete,2024-02-27T05:25:00,{}
e_27,u_1005,start_project,2023-11-29T23:50:39,{}
e_4164,u_1773,onboarding_complete,2024-01-08T10:51:00,{}
e_550,u_1108,search,2025-10-20T13:54:18,{}
e_182,u_1033,view_dashboard,2023-11-18T23:21:31,{}
e_3762,u_1698,activation,2025-04-22T23:59:05,{}
e_2016,u_1369,view_item,2025-01-01T01:29:29,{}
e_1198,u_1220,logout,2024-01-06T20:58:23,{}
e_2087,u_1380,comment,2024-04-24T10:13:00,{}
e_3997,u_1738,start_project,2024-04-21T01:40:26,{}
e_4640,u_1865,view_item,2025-07-21T18:49:15,{}
e_5187,u_1963,search,2024-03-20T09:33:09,{}
e_3391,u_1629,view_dashboard,2024-12-03T05:05:53,{}
e_4874,u_1910,view_dashboard,2024-09-07T17:42:02,{}
e_2923,u_1535,start_project,2025-11-06T19:11:48,{}
e_4632,u_1864,onboarding_complete,2025-01-25T20:35:15,{}
e_3572,u_1662,view_item,2024-10-29T22:51:15,{}
e_4312,u_1801,comment,2024-08-14T03:33:38,{}
e_1565,u_1286,view_dashboard,2024-07-10T21:17:52,{}
e_4991,u_1929,activation,2024-02-24T12:31:07,{}
e_2895,u_1530,signup_success,2024-11-16T11:46:09,"{""source"": ""organic""}"
e_5025,u_1934,logout,2024-10-10T14:08:35,{}
e_2999,u_1550,view_item,2025-10-30T19:22:53,{}
e_1938,u_1355,view_item,2025-12-05T15:50:55.397253,{}
e_1878,u_1342,view_dashboard,2023-11-07T18:18:55,{}
e_70,u_1013,signup_success,2024-11-03T08:10:04,"{""source"": ""ads""}"
e_4099,u_1758,signup_success,2025-11-05T13:12:29,"{""source"": ""referral""}"
e_5006,u_1932,signup_success,2025-02-17T22:15:23,"{""source"": ""organic""}"
e_677,u_1129,search,2025-12-05T15:50:55.397253,{}
e_5276,u_1980,search,2024-04-30T15:28:21,{}
e_4513,u_1835,view_dashboard,2025-09-21T13:26:26,{}
e_2707,u_1495,onboarding_complete,2024-11-27T11:31:23,{}
e_204,u_1037,view_dashboard,2024-06-21T07:39:33,{}
e_5130,u_1954,activation,2025-11-21T10:02:15,{}
e_340,u_1066,activation,2024-04-14T14:07:06,{}
e_4234,u_1785,activation,2024-11-14T19:32:32,{}
e_388,u_1075,view_item,2025-03-04T05:27:18,{}
e_5168,u_1961,onboarding_complete,2024-04-07T12:54:06,{}
e_2334,u_1430,search,2025-02-02T01:06:56,{}
e_2639,u_1481,view_item,2024-05-18T14:48:35,{}
e_2379,u_1436,comment,2025-04-22T21:05:44,{}
e_2891,u_1529,view_item,2025-05-05T16:54:50,{}
e_2555,u_1468,view_dashboard,2024-09-12T09:51:21,{}
e_3746,u_1695,start_project,2025-03-06T15:53:02,{}
e_1502,u_1276,signup_success,2025-07-14T14:55:33,"{""source"": ""ads""}"
e_4574,u_1850,view_dashboard,2025-01-20T14:18:35,{}
e_222,u_1040,view_dashboard,2024-09-18T20:43:40,{}
e_678,u_1129,start_project,2025-12-05T15:50:55.397253,{}
e_4972,u_1926,signup_success,2024-12-05T03:51:29,"{""source"": ""organic""}"
e_3257,u_1603,onboarding_complete,2025-08-23T14:34:12,{}
e_2901,u_1531,comment,2025-05-16T07:11:00,{}
e_2755,u_1504,activation,2024-02-27T05:11:30,{}
e_1781,u_1324,like,2024-11-15T00:57:15,{}
e_5011,u_1933,like,2024-02-12T22:50:12,{}
e_1787,u_1325,search,2024-12-10T21:08:22,{}
e_2265,u_1417,onboarding_complete,2025-09-21T19:21:32,{}
e_3922,u_1724,view_item,2024-12-16T21:45:36,{}
e_4021,u_1743,signup_success,2025-11-16T21:51:32,"{""source"": ""organic""}"
e_4873,u_1910,view_item,2024-09-08T08:42:23,{}
e_178,u_1033,signup_success,2023-10-17T08:22:27,"{""source"": ""ads""}"
e_4316,u_1802,onboarding_complete,2024-10-25T13:31:48,{}
e_4968,u_1925,view_dashboard,2024-02-07T09:24:27,{}
e_1533,u_1280,conversion,2024-04-14T18:18:28,"{""ab_group"": ""A""}"
e_4406,u_1818,onboarding_complete,2025-03-24T01:34:22,{}
e_2463,u_1451,logout,2024-08-23T17:19:43,{}
e_3812,u_1706,view_item,2024-12-20T04:29:10,{}
e_2111,u_1387,signup_success,2025-07-17T04:15:09,"{""source"": ""referral""}"
e_4560,u_1847,like,2023-12-26T15:58:43,{}
e_2303,u_1424,search,2024-05-20T17:46:45,{}
e_734,u_1137,start_project,2023-11-10T12:14:24,{}
e_606,u_1116,like,2025-05-03T21:20:19,{}
e_4217,u_1783,like,2025-11-01T09:55:20,{}
e_5364,u_1998,start_project,2024-06-29T07:45:22,{}
e_2523,u_1462,like,2025-09-26T20:23:22,{}
e_1412,u_1256,onboarding_complete,2023-12-28T09:55:36,{}
e_2026,u_1371,like,2024-09-24T06:26:05,{}
e_5351,u_1996,logout,2024-01-09T02:30:15,{}
e_528,u_1102,search,2025-11-14T02:53:27,{}
e_1164,u_1215,signup_success,2025-10-29T04:49:32,"{""source"": ""ads""}"
e_1633,u_1297,onboarding_complete,2025-07-11T23:37:10,{}
e_4072,u_1752,search,2023-09-24T01:23:38,{}
e_3670,u_1682,search,2024-10-02T07:11:20,{}
e_682,u_1130,start_project,2024-03-15T02:41:45,{}
e_3571,u_1662,like,2024-10-29T02:41:52,{}
e_5088,u_1945,view_dashboard,2025-05-16T21:24:27,{}
e_5265,u_1978,view_dashboard,2024-12-18T12:40:18,{}
e_4263,u_1790,signup_success,2024-07-17T15:40:31,"{""source"": ""ads""}"
e_3631,u_1673,like,2025-06-09T10:28:43,{}
e_804,u_1150,activation,2025-10-13T01:39:33,{}
e_2158,u_1395,view_item,2025-04-29T17:21:55,{}
e_2949,u_1540,view_item,2024-06-26T10:21:02,{}
e_4134,u_1765,view_item,2024-12-29T08:39:08,{}
e_3035,u_1558,view_dashboard,2023-10-29T05:52:54,{}
e_4451,u_1825,signup_success,2024-01-25T20:43:17,"{""source"": ""organic""}"
e_2419,u_1444,onboarding_complete,2024-12-02T00:39:16,{}
e_220,u_1040,start_project,2024-08-29T15:20:22,{}
e_2365,u_1434,view_dashboard,2024-08-23T08:56:24,{}
e_4929,u_1920,view_item,2025-11-21T05:51:24,{}
e_583,u_1112,like,2025-03-12T09:42:51,{}
e_5072,u_1942,signup_success,2025-07-26T14:06:55,"{""source"": ""organic""}"
e_4184,u_1777,search,2024-10-03T06:38:57,{}
e_44,u_1008,view_item,2024-04-24T12:44:05,{}
e_4359,u_1811,view_item,2023-12-29T21:12:39,{}
e_211,u_1039,signup_success,2024-02-14T13:33:18,"{""source"": ""organic""}"
e_5257,u_1977,start_project,2024-09-15T05:37:06,{}
e_355,u_1068,start_project,2023-12-11T06:58:32,{}
e_5311,u_1986,search,2025-11-07T22:12:58,{}
e_5291,u_1984,signup_success,2025-07-26T20:53:12,"{""source"": ""organic""}"
e_1434,u_1262,signup_success,2024-11-20T22:11:24,"{""source"": ""organic""}"
e_4281,u_1794,signup_success,2023-11-08T03:22:19,"{""source"": ""ads""}"
e_2697,u_1492,start_project,2025-12-05T15:50:55.397253,{}
e_830,u_1155,view_dashboard,2024-09-27T21:59:51,{}
e_908,u_1169,comment,2024-02-16T02:49:50,{}
e_368,u_1072,logout,2025-05-07T15:13:35,{}
e_4740,u_1886,signup_success,2023-11-18T18:43:13,"{""source"": ""ads""}"
e_4716,u_1880,search,2024-12-10T16:57:40,{}
e_4547,u_1844,view_dashboard,2024-12-08T00:14:48,{}
e_136,u_1025,view_dashboard,2025-12-05T15:50:55.397253,{}
e_1724,u_1314,search,2024-04-16T13:42:15,{}
